AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,active_source_revision,cloudy_pixel_percentage,exclusion_reason,experiment_design_hash,identity_correction,included,legacy_system_id,manifest_version,mgrs_tile,nominal_date,platform,processing_baseline_if_available,processing_version,product_id,product_version,query_config_hash,sensor,source_manifest_hash,system:id,system:index,system:time_start,window_end,window_start,year
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-22T04:48:22.528000+00:00,final-source-scenes-r2-asset-verified,0.914333,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210822T043701_20210822T044448_T46SEF,source-scenes-v1,46SEF,2021-07-20,Sentinel-2,05.00,05.00,S2A_MSIL2A_20210822T043701_N0500_R033_T46SEF_20230120T090612,HARMONIZED,ba643b75bb9496c34107ad491bbd8369006185d8bacf94f887b50aaf0797e722,sentinel2,2bbb4f3c9bff7d6d431703c2936d873f163ba7cac230c272795029cd3702bd2b,COPERNICUS/S2_SR_HARMONIZED/20210822T043701_20210822T044448_T46SEF,20210822T043701_20210822T044448_T46SEF,1629607702528,2021-08-04,2021-07-05,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-24T04:38:23.054000+00:00,final-source-scenes-r2-asset-verified,17.914546,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210824T042659_20210824T043002_T46SEF,source-scenes-v1,46SEF,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210824T042659_N0301_R133_T46SEF_20210824T074038,HARMONIZED,ba643b75bb9496c34107ad491bbd8369006185d8bacf94f887b50aaf0797e722,sentinel2,2bbb4f3c9bff7d6d431703c2936d873f163ba7cac230c272795029cd3702bd2b,COPERNICUS/S2_SR_HARMONIZED/20210824T042659_20210824T043002_T46SEF,20210824T042659_20210824T043002_T46SEF,1629779903054,2021-08-04,2021-07-05,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-05T04:38:26.026000+00:00,final-source-scenes-r2-asset-verified,42.067017,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210705T042709_20210705T042712_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210705T042709_N0301_R133_T46SEF_20210705T072955,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210705T042709_20210705T042712_T46SEF,20210705T042709_20210705T042712_T46SEF,1625459906026,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-10T04:38:27.389000+00:00,final-source-scenes-r2-asset-verified,56.154907,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210710T042711_20210710T043216_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210710T042711_N0301_R133_T46SEF_20210710T071314,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210710T042711_20210710T043216_T46SEF,20210710T042711_20210710T043216_T46SEF,1625891907389,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-15T04:38:26.522000+00:00,final-source-scenes-r2-asset-verified,30.298081,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210715T042709_20210715T043027_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210715T042709_N0301_R133_T46SEF_20210715T072717,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210715T042709_20210715T043027_T46SEF,20210715T042709_20210715T043027_T46SEF,1626323906522,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-18T04:48:22.388000+00:00,final-source-scenes-r2-asset-verified,8.001562,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210718T043709_20210718T043934_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210718T043709_N0301_R033_T46SEF_20210718T074104,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210718T043709_20210718T043934_T46SEF,20210718T043709_20210718T043934_T46SEF,1626583702388,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-28T04:48:22.194000+00:00,final-source-scenes-r2-asset-verified,5.511624,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210728T043659_20210728T044455_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210728T043659_N0301_R033_T46SEF_20210728T074117,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210728T043659_20210728T044455_T46SEF,20210728T043659_20210728T044455_T46SEF,1627447702194,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-30T04:38:27.773000+00:00,final-source-scenes-r2-asset-verified,0.004778,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210730T042711_20210730T043749_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,05.00,05.00,S2A_MSIL2A_20210730T042711_N0500_R133_T46SEF_20230124T103647,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210730T042711_20210730T043749_T46SEF,20210730T042711_20210730T043749_T46SEF,1627619907773,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-04T04:38:25.844000+00:00,final-source-scenes-r2-asset-verified,16.718863,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210804T042709_20210804T042712_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210804T042709_N0301_R133_T46SEF_20210804T072809,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210804T042709_20210804T042712_T46SEF,20210804T042709_20210804T042712_T46SEF,1628051905844,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-07T04:48:21.406000+00:00,final-source-scenes-r2-asset-verified,62.944494,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210807T043659_20210807T043901_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210807T043659_N0301_R033_T46SEF_20210807T073746,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210807T043659_20210807T043901_T46SEF,20210807T043659_20210807T043901_T46SEF,1628311701406,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-12T04:48:22.915000+00:00,final-source-scenes-r2-asset-verified,0.718622,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210812T043701_20210812T044448_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,05.00,05.00,S2A_MSIL2A_20210812T043701_N0500_R033_T46SEF_20230119T102951,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210812T043701_20210812T044448_T46SEF,20210812T043701_20210812T044448_T46SEF,1628743702915,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-14T04:38:24.699000+00:00,final-source-scenes-r2-asset-verified,11.546143,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210814T042709_20210814T042819_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210814T042709_N0301_R133_T46SEF_20210814T072447,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210814T042709_20210814T042819_T46SEF,20210814T042709_20210814T042819_T46SEF,1628915904699,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-17T04:48:20.089000+00:00,final-source-scenes-r2-asset-verified,61.40932,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210817T043659_20210817T044018_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210817T043659_N0301_R033_T46SEF_20210817T073839,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210817T043659_20210817T044018_T46SEF,20210817T043659_20210817T044018_T46SEF,1629175700089,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-19T04:38:26.832000+00:00,final-source-scenes-r2-asset-verified,61.9909,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210819T042711_20210819T043408_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210819T042711_N0301_R133_T46SEF_20210819T070655,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210819T042711_20210819T043408_T46SEF,20210819T042711_20210819T043408_T46SEF,1629347906832,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-22T04:48:22.528000+00:00,final-source-scenes-r2-asset-verified,0.914333,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210822T043701_20210822T044448_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,05.00,05.00,S2A_MSIL2A_20210822T043701_N0500_R033_T46SEF_20230120T090612,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210822T043701_20210822T044448_T46SEF,20210822T043701_20210822T044448_T46SEF,1629607702528,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-24T04:38:23.054000+00:00,final-source-scenes-r2-asset-verified,17.914546,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210824T042659_20210824T043002_T46SEF,source-scenes-v1,46SEF,2021-07-31,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210824T042659_N0301_R133_T46SEF_20210824T074038,HARMONIZED,47a4ca44eefede38f6a36b4ce845b6dab88d7065300f395f958d26ab618e76ea,sentinel2,49c7bbd8b23db692f58264137775e34b4d7726d6381bda9f92144fd8ced1e124,COPERNICUS/S2_SR_HARMONIZED/20210824T042659_20210824T043002_T46SEF,20210824T042659_20210824T043002_T46SEF,1629779903054,2021-08-15,2021-07-16,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-05T04:38:26.026000+00:00,final-source-scenes-r2-asset-verified,42.067017,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210705T042709_20210705T042712_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210705T042709_N0301_R133_T46SEF_20210705T072955,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210705T042709_20210705T042712_T46SEF,20210705T042709_20210705T042712_T46SEF,1625459906026,2021-08-25,2021-07-26,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-10T04:38:27.389000+00:00,final-source-scenes-r2-asset-verified,56.154907,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210710T042711_20210710T043216_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210710T042711_N0301_R133_T46SEF_20210710T071314,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210710T042711_20210710T043216_T46SEF,20210710T042711_20210710T043216_T46SEF,1625891907389,2021-08-25,2021-07-26,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-15T04:38:26.522000+00:00,final-source-scenes-r2-asset-verified,30.298081,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210715T042709_20210715T043027_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210715T042709_N0301_R133_T46SEF_20210715T072717,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210715T042709_20210715T043027_T46SEF,20210715T042709_20210715T043027_T46SEF,1626323906522,2021-08-25,2021-07-26,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-18T04:48:22.388000+00:00,final-source-scenes-r2-asset-verified,8.001562,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210718T043709_20210718T043934_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210718T043709_N0301_R033_T46SEF_20210718T074104,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210718T043709_20210718T043934_T46SEF,20210718T043709_20210718T043934_T46SEF,1626583702388,2021-08-25,2021-07-26,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-28T04:48:22.194000+00:00,final-source-scenes-r2-asset-verified,5.511624,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210728T043659_20210728T044455_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210728T043659_N0301_R033_T46SEF_20210728T074117,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210728T043659_20210728T044455_T46SEF,20210728T043659_20210728T044455_T46SEF,1627447702194,2021-08-25,2021-07-26,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-07-30T04:38:27.773000+00:00,final-source-scenes-r2-asset-verified,0.004778,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210730T042711_20210730T043749_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,05.00,05.00,S2A_MSIL2A_20210730T042711_N0500_R133_T46SEF_20230124T103647,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210730T042711_20210730T043749_T46SEF,20210730T042711_20210730T043749_T46SEF,1627619907773,2021-08-25,2021-07-26,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-04T04:38:25.844000+00:00,final-source-scenes-r2-asset-verified,16.718863,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210804T042709_20210804T042712_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210804T042709_N0301_R133_T46SEF_20210804T072809,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210804T042709_20210804T042712_T46SEF,20210804T042709_20210804T042712_T46SEF,1628051905844,2021-08-25,2021-07-26,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-07T04:48:21.406000+00:00,final-source-scenes-r2-asset-verified,62.944494,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210807T043659_20210807T043901_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210807T043659_N0301_R033_T46SEF_20210807T073746,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210807T043659_20210807T043901_T46SEF,20210807T043659_20210807T043901_T46SEF,1628311701406,2021-08-25,2021-07-26,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-12T04:48:22.915000+00:00,final-source-scenes-r2-asset-verified,0.718622,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210812T043701_20210812T044448_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,05.00,05.00,S2A_MSIL2A_20210812T043701_N0500_R033_T46SEF_20230119T102951,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210812T043701_20210812T044448_T46SEF,20210812T043701_20210812T044448_T46SEF,1628743702915,2021-08-25,2021-07-26,2021
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2021-08-14T04:38:24.699000+00:00,final-source-scenes-r2-asset-verified,11.546143,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210814T042709_20210814T042819_T46SEF,source-scenes-v1,46SEF,2021-08-10,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210814T042709_N0301_R133_T46SEF_20210814T072447,HARMONIZED,164f7be21ed49cfe29da83e96e6ad6ad63e4ecbc90e8c1b80755329d08109197,sentinel2,b5cc580ee85e96ce72064af273d5ce31d38abdefdd52364d0a1536ddb3f58351,COPERNICUS/S2_SR_HARMONIZED/20210814T042709_20210814T042819_T46SEF,20210814T042709_20210814T042819_T46SEF,1628915904699,2021-08-25,2021-07-26,2021
