sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022,2025,W2022,5,11845,2928,23,5,0.0023802791028914344,0.0006552295532892124,0.00010487302412214249,0.37691820047013247,0.8041666172146449,2928
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023,2025,W2023,1,12399,3057,22,6,0.000730626336792535,0.0004474448011122415,0.0004262841390318566,-6.8694979860559355,0.06470721374687555,3057
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023,2025,W2023,2,12300,3156,23,5,0.001092698692164551,0.00048494495108641813,0.0003876257504459975,0.46378612055420754,0.7377102053145747,3156
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023,2025,W2023,3,12429,3027,21,7,0.0028321727833951105,0.0005405017506841815,-0.000161696029213102,0.3653414135819051,0.9011074858476295,3027
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023,2025,W2023,4,12426,3030,23,5,0.0011155292365057404,0.0005614990771968401,0.00033058967754921585,0.14747609140580742,0.5000972384920656,3030
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023,2025,W2023,5,12270,3186,23,5,0.001125642273086046,0.0006944605007000999,0.00046205552992710004,0.45106351020912616,0.7390461328019516,3186
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2024,2025,W2024,1,12296,3155,23,5,0.0007732768001503834,0.00048476944159496244,0.0004607885185094504,-5.243369085631578,0.19682172299814757,3155
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2024,2025,W2024,2,12424,3027,21,7,0.002441022704128362,0.00046571267841564296,-0.00012742658962996446,0.36976015181533994,0.872494878286767,3027
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2024,2025,W2024,3,12421,3030,23,5,0.0012906054631738437,0.000523249289764665,0.0001790357619251886,0.3805162027636868,0.6431046503845113,3030
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2024,2025,W2024,4,12265,3186,23,5,0.001070015476185226,0.0006699485349180899,0.0004555170906131336,0.4147495936901475,0.7218065167028384,3186
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2024,2025,W2024,5,12398,3053,22,6,0.0009502618271405162,0.0003799067118443028,0.0003023312119863145,0.35007954481962467,0.6523636062124695,3053
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,1,24039,6190,23,5,0.0008103921604884943,0.0005244330717628175,0.0004386375902181926,-0.46964608530003904,0.492084619452311,6190
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,2,24055,6174,23,5,0.0010911125021214063,0.0006285610236403526,0.0003980663350021169,0.41551347012362294,0.7028632655382844,6174
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,3,24275,5954,23,5,0.0008522443431442943,0.00041913722137438994,0.0003193769159187939,-0.2627580568523169,0.3047345365599189,5954
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,4,24306,5923,21,7,0.001103811914580746,0.00021147248147487525,8.209714822626324e-05,0.5666601837267934,0.8620852345627552,5923
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023,2025,W2022_2023,5,24241,5988,22,6,0.002602171333083075,0.0006485062541799591,3.433544323481615e-05,0.3747341310543204,0.8376621224346926,5988
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,1,24596,6311,23,5,0.000773181385526774,0.00047289909162290787,0.00044888127043721916,-5.583454181103696,0.15561022955408021,6311
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,2,24853,6054,21,7,0.002642462432335119,0.0005041947217437232,-0.00014338235835944423,0.3679522278357069,0.8883825410782465,6054
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,3,24847,6060,23,5,0.001197690114236694,0.0005413215225748212,0.0002576765104741003,0.3090692902658817,0.5841788203445422,6060
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,4,24535,6372,23,5,0.0011006759667922363,0.0006828464153998485,0.00046016068208786735,0.43183729740497745,0.7294710588074235,6372
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2023;2024,2025,W2023_2024,5,24797,6110,22,6,0.0010347530166228622,0.00042786176142766845,0.00033750244925450176,0.416324212268223,0.7059218315188028,6110
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,1,36345,9335,23,5,0.0006446770826524372,0.0003096118335311007,0.00018225531017845249,0.2908904552588767,0.6209497055483517,9335
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,2,36286,9394,23,5,0.0012141384763315834,0.0008759726439794896,0.0006701870943708506,0.25422361999951504,0.6938701955265201,9394
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,3,36705,8975,21,7,0.0010402198116153478,0.00023709127514968828,0.00012154016338473266,0.5366473266599001,0.8278367445169347,8975
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022;2023;2024,2025,W2022_2024,4,36673,9007,22,6,0.0027038367483811767,0.0006301482756775538,-0.00012180044730740351,0.35379631847446813,0.8471237693801061,9007
