sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,3,4469,1112,23,5,0.026938258093759253,0.022428208090108013,0.013787902459659176,0.7932970046870647,0.9226322768711892,1112
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,4,4468,1113,22,6,0.04449023585539217,0.03308736601163918,-0.009591045699009069,0.9005573992201066,0.9518826956887955,1113
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,5,4462,1119,22,6,0.044844624310397936,0.03259314448592829,-0.0036055836935847086,0.8925808155855431,0.9452395381840463,1119
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,1,9415,2387,23,5,0.028701193344073707,0.020227373174938463,0.007550965161191232,0.8622174752067034,0.9354535087264813,2387
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,2,9451,2351,23,5,0.041864504575843904,0.029709131015777088,-0.008475542780579243,0.9191170637594975,0.9608685008550535,2351
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,3,9446,2356,22,6,0.02364765763558713,0.018002984516446288,0.00592626353414175,0.8879455479449235,0.9465113631986231,2356
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,4,9447,2355,22,6,0.03774962920963592,0.026500299283205186,-0.009030938669430066,0.8850101336321419,0.944241869178904,2355
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,5,9449,2353,22,6,0.028902637480090858,0.019712998799530944,0.0037037837711119187,0.8900867731738895,0.9451012991702507,2353
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,1,14493,3654,22,6,0.0434598416009872,0.03003986721341493,-0.010920917225757089,0.9054393662191361,0.9547625609176392,3654
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,2,14491,3656,23,5,0.03134351907052675,0.02280829384209631,0.0033269806044151145,0.8485912318004867,0.9230041098773445,3656
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,3,14535,3612,22,6,0.02537708482137348,0.019277980488137628,0.007556845788390062,0.8327524330989009,0.9230794418525936,3612
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,4,14532,3615,22,6,0.038470578395203577,0.027021414429493025,-0.007114046159895264,0.8908972922467983,0.9458895690397617,3615
